"Timestamp","TZ","IOKI 1 (A)","IOKI 1_AV (A)","IOKI 1_MN (A)","IOKI 1_MX (A)","IOKI 1_SD (A)","IOKI 1_NUM (A)","IOKI 1_INT (A)","IOKI 1_IMN (A)","IOKI 1_IMX (A)","IOKI 2 (A)","IOKI 2_AV (A)","IOKI 2_MN (A)","IOKI 2_MX (A)","IOKI 2_SD (A)","IOKI 2_NUM (A)","IOKI 2_INT (A)","IOKI 2_IMN (A)","IOKI 2_IMX (A)","K-type (degC)","K-type_AV (degC)","K-type_MN (degC)","K-type_MX (degC)","K-type_SD (degC)","K-type_NUM (degC)","K-type_INT (degC)","K-type_IMN (degC)","K-type_IMX (degC)"
2025/01/31 06:57:10.231,n,-0.448479,-0.447955,-0.449635,-0.44706,0.000781,10,-4.479434,2025/01/31 06:57:08.003,2025/01/31 06:57:03.002,-0.313007,-0.312899,-0.313801,-0.311764,0.000636,10,-3.128929,2025/01/31 06:57:02.005,2025/01/31 06:57:03.002,-5.607433,-5.650897,-5.738827,-5.53068,0.082844,10,-56.56896,2025/01/31 06:57:04.002,2025/01/31 06:57:09.002
2025/01/31 06:57:20.232,n,-0.449276,-0.448176,-0.449276,-0.446701,0.000728,10,-4.481297,2025/01/31 06:57:20.002,2025/01/31 06:57:11.003,-0.313091,-0.312261,-0.314243,-0.310879,0.000913,10,-3.12252,2025/01/31 06:57:18.002,2025/01/31 06:57:17.002,-5.564064,-5.60949,-5.745559,-5.537314,0.075476,10,-56.117596,2025/01/31 06:57:11.003,2025/01/31 06:57:13.002
2025/01/31 06:57:30.235,n,-0.449814,-0.448017,-0.449814,-0.446701,0.000977,10,-4.480286,2025/01/31 06:57:30.004,2025/01/31 06:57:28.002,-0.312565,-0.3125,-0.313801,-0.31168,0.000656,10,-3.125574,2025/01/31 06:57:23.002,2025/01/31 06:57:28.002,-5.522916,-5.630872,-5.771158,-5.522916,0.100387,10,-56.355296,2025/01/31 06:57:25.002,2025/01/31 06:57:30.004
2025/01/31 06:57:40.240,n,-0.447945,-0.448078,-0.449101,-0.447411,0.000564,10,-4.481277,2025/01/31 06:57:37.002,2025/01/31 06:57:38.002,-0.312828,-0.313057,-0.314865,-0.312031,0.000861,10,-3.130132,2025/01/31 06:57:35.002,2025/01/31 06:57:32.002,-5.577404,-5.683116,-5.76912,-5.577404,0.072707,10,-56.79852,2025/01/31 06:57:35.002,2025/01/31 06:57:40.003
2025/01/31 06:57:50.226,n,-0.447945,-0.448309,-0.449902,-0.447147,0.000781,10,-4.483203,2025/01/31 06:57:44.002,2025/01/31 06:57:43.002,-0.312473,-0.3125,-0.314243,-0.311058,0.000959,10,-3.125246,2025/01/31 06:57:47.002,2025/01/31 06:57:42.002,-5.542934,-5.66598,-5.758,-5.542934,0.093424,10,-56.679044,2025/01/31 06:57:45.002,2025/01/31 06:57:50.003
2025/01/31 06:58:00.229,n,-0.449013,-0.447928,-0.449101,-0.446701,0.000797,10,-4.478418,2025/01/31 06:57:55.003,2025/01/31 06:57:56.002,-0.312828,-0.312704,-0.313801,-0.31168,0.000646,10,-3.126631,2025/01/31 06:57:57.002,2025/01/31 06:57:52.003,-5.540701,-5.623673,-5.770038,-5.540701,0.085562,10,-56.233644,2025/01/31 06:57:59.002,2025/01/31 06:58:00.002
2025/01/31 06:58:10.233,n,-0.448036,-0.448052,-0.449722,-0.447235,0.000746,10,-4.481264,2025/01/31 06:58:07.002,2025/01/31 06:58:09.002,-0.313713,-0.312668,-0.313801,-0.311237,0.000997,10,-3.126419,2025/01/31 06:58:05.089,2025/01/31 06:58:08.005,-5.570934,-5.653411,-5.770038,-5.552947,0.092237,10,-56.516016,2025/01/31 06:58:09.002,2025/01/31 06:58:01.003
2025/01/31 06:58:20.235,n,-0.450344,-0.448185,-0.450344,-0.446701,0.001185,10,-4.481091,2025/01/31 06:58:20.003,2025/01/31 06:58:11.005,-0.311852,-0.312924,-0.31398,-0.311852,0.000705,10,-3.130341,2025/01/31 06:58:16.162,2025/01/31 06:58:20.003,-5.598529,-5.669979,-5.784701,-5.561844,0.101128,10,-56.705316,2025/01/31 06:58:15.002,2025/01/31 06:58:14.004
2025/01/31 06:58:30.239,n,-0.449455,-0.448088,-0.449455,-0.446789,0.000935,10,-4.482742,2025/01/31 06:58:30.006,2025/01/31 06:58:22.002,-0.312916,-0.312721,-0.313091,-0.311852,0.000481,10,-3.127674,2025/01/31 06:58:24.002,2025/01/31 06:58:25.002,-5.565398,-5.665426,-5.78784,-5.565178,0.091832,10,-56.688484,2025/01/31 06:58:25.002,2025/01/31 06:58:27.002
2025/01/31 06:58:40.225,n,-0.448299,-0.448319,-0.449101,-0.44759,0.000488,10,-4.481902,2025/01/31 06:58:34.002,2025/01/31 06:58:32.002,-0.313091,-0.312721,-0.313358,-0.31168,0.000598,10,-3.125818,2025/01/31 06:58:34.002,2025/01/31 06:58:32.002,-5.613186,-5.694404,-5.794535,-5.556308,0.089929,10,-56.896908,2025/01/31 06:58:35.002,2025/01/31 06:58:33.005
2025/01/31 06:58:50.227,n,-0.44706,-0.447919,-0.448834,-0.446701,0.000691,10,-4.480091,2025/01/31 06:58:49.002,2025/01/31 06:58:41.002,-0.313179,-0.312677,-0.313622,-0.31168,0.000691,10,-3.126962,2025/01/31 06:58:43.002,2025/01/31 06:58:45.002,-5.742281,-5.673288,-5.768979,-5.567583,0.085185,10,-56.669564,2025/01/31 06:58:47.002,2025/01/31 06:58:49.002
2025/01/31 06:59:00.230,n,-0.447411,-0.448443,-0.449722,-0.44706,0.000861,10,-4.483928,2025/01/31 06:58:55.178,2025/01/31 06:58:54.002,-0.313534,-0.313075,-0.314064,-0.311501,0.000746,10,-3.1302,2025/01/31 06:58:52.002,2025/01/31 06:58:54.002,-5.782331,-5.708989,-5.782331,-5.568565,0.083638,10,-57.068636,2025/01/31 06:59:00.002,2025/01/31 06:58:52.002
2025/01/31 06:59:10.237,n,-0.448746,-0.447955,-0.448925,-0.446701,0.00063,10,-4.478992,2025/01/31 06:59:01.005,2025/01/31 06:59:02.002,-0.314243,-0.31304,-0.314243,-0.312031,0.000656,10,-3.130121,2025/01/31 06:59:10.002,2025/01/31 06:59:03.002,-5.584305,-5.666045,-5.784534,-5.579663,0.079031,10,-56.760912,2025/01/31 06:59:09.002,2025/01/31 06:59:06.002
2025/01/31 06:59:20.238,n,-0.448658,-0.448434,-0.449722,-0.447502,0.000691,10,-4.485763,2025/01/31 06:59:16.002,2025/01/31 06:59:11.002,-0.312828,-0.312853,-0.313713,-0.312473,0.000373,10,-3.130196,2025/01/31 06:59:12.002,2025/01/31 06:59:14.002,-5.609719,-5.654564,-5.788092,-5.575218,0.086899,10,-56.549804,2025/01/31 06:59:12.002,2025/01/31 06:59:17.006
2025/01/31 06:59:30.224,n,-0.448299,-0.44815,-0.449368,-0.446079,0.000977,10,-4.480379,2025/01/31 06:59:22.002,2025/01/31 06:59:21.002,-0.311588,-0.312819,-0.313713,-0.311588,0.000776,10,-3.127873,2025/01/31 06:59:27.002,2025/01/31 06:59:30.003,-5.759217,-5.663379,-5.782331,-5.560979,0.093949,10,-56.539952,2025/01/31 06:59:21.002,2025/01/31 06:59:23.027
2025/01/31 06:59:40.227,n,-0.448299,-0.448114,-0.448746,-0.44706,0.000564,10,-4.480953,2025/01/31 06:59:31.002,2025/01/31 06:59:36.002,-0.313622,-0.312589,-0.314243,-0.311058,0.000928,10,-3.124774,2025/01/31 06:59:31.002,2025/01/31 06:59:34.152,-5.558614,-5.645703,-5.767863,-5.553226,0.086664,10,-56.566428,2025/01/31 06:59:33.002,2025/01/31 06:59:37.002
2025/01/31 06:59:50.230,n,-0.447678,-0.448088,-0.449902,-0.445904,0.001029,10,-4.481185,2025/01/31 06:59:43.002,2025/01/31 06:59:45.264,-0.312122,-0.31258,-0.313713,-0.311852,0.00062,10,-3.126595,2025/01/31 06:59:49.002,2025/01/31 06:59:41.002,-5.731189,-5.651012,-5.781214,-5.550802,0.087965,10,-56.43314,2025/01/31 06:59:48.004,2025/01/31 06:59:46.002
2025/01/31 07:00:00.233,n,-0.448036,-0.448071,-0.449722,-0.446171,0.001139,10,-4.480523,2025/01/31 06:59:52.002,2025/01/31 06:59:53.002,-0.313892,-0.312731,-0.313892,-0.311321,0.000903,10,-3.126423,2025/01/31 07:00:00.002,2025/01/31 06:59:56.002,-5.634501,-5.675555,-5.763474,-5.534123,0.086194,10,-56.804152,2025/01/31 06:59:51.004,2025/01/31 06:59:58.002
2025/01/31 07:00:10.237,n,-0.446701,-0.448124,-0.449635,-0.446701,0.000949,10,-4.48311,2025/01/31 07:00:07.005,2025/01/31 07:00:10.005,-0.312828,-0.312987,-0.313358,-0.312122,0.000373,10,-3.131247,2025/01/31 07:00:01.008,2025/01/31 07:00:02.002,-5.580987,-5.612634,-5.752322,-5.530792,0.094003,10,-56.167076,2025/01/31 07:00:02.002,2025/01/31 07:00:01.008
2025/01/31 07:00:20.241,n,-0.448299,-0.448265,-0.448925,-0.447327,0.000488,10,-4.480788,2025/01/31 07:00:11.002,2025/01/31 07:00:19.003,-0.312206,-0.312713,-0.313892,-0.311237,0.000906,10,-3.126677,2025/01/31 07:00:15.002,2025/01/31 07:00:13.098,-5.678935,-5.630502,-5.743615,-5.5386,0.076856,10,-56.237876,2025/01/31 07:00:16.003,2025/01/31 07:00:17.002
2025/01/31 07:00:30.227,n,-0.448124,-0.448363,-0.449368,-0.446613,0.00083,10,-4.483565,2025/01/31 07:00:26.006,2025/01/31 07:00:23.007,-0.311943,-0.312712,-0.314064,-0.310879,0.00108,10,-3.127474,2025/01/31 07:00:29.006,2025/01/31 07:00:27.002,-5.753662,-5.660692,-5.76234,-5.546351,0.087249,10,-56.553016,2025/01/31 07:00:22.003,2025/01/31 07:00:23.007
2025/01/31 07:00:40.231,n,-0.448212,-0.447982,-0.449101,-0.445992,0.000891,10,-4.47983,2025/01/31 07:00:34.002,2025/01/31 07:00:35.004,-0.312649,-0.312703,-0.313622,-0.311146,0.000755,10,-3.126717,2025/01/31 07:00:38.004,2025/01/31 07:00:35.004,-5.642224,-5.620943,-5.762563,-5.541903,0.081294,10,-56.26574,2025/01/31 07:00:38.004,2025/01/31 07:00:31.002
2025/01/31 07:00:50.234,n,-0.449543,-0.448452,-0.449543,-0.447769,0.000515,10,-4.483676,2025/01/31 07:00:50.002,2025/01/31 07:00:41.003,-0.313801,-0.313014,-0.313801,-0.311943,0.000676,10,-3.129315,2025/01/31 07:00:48.007,2025/01/31 07:00:43.002,-5.568679,-5.673057,-5.763664,-5.5386,0.088119,10,-56.76328,2025/01/31 07:00:49.002,2025/01/31 07:00:42.002
2025/01/31 07:01:00.235,n,-0.447235,-0.448087,-0.449101,-0.447235,0.000587,10,-4.484285,2025/01/31 07:00:56.002,2025/01/31 07:00:59.002,-0.312206,-0.312677,-0.314423,-0.311409,0.000826,10,-3.129138,2025/01/31 07:00:56.002,2025/01/31 07:00:58.037,-5.574185,-5.602905,-5.750326,-5.521952,0.080624,10,-56.054284,2025/01/31 07:00:52.002,2025/01/31 07:00:53.002
2025/01/31 07:01:10.241,n,-0.448212,-0.448167,-0.449986,-0.446701,0.000861,10,-4.481348,2025/01/31 07:01:02.002,2025/01/31 07:01:01.002,-0.31345,-0.312606,-0.31345,-0.311058,0.000705,10,-3.125493,2025/01/31 07:01:10.008,2025/01/31 07:01:07.002,-5.564211,-5.605996,-5.740311,-5.530822,0.073864,10,-56.064052,2025/01/31 07:01:06.002,2025/01/31 07:01:02.002
2025/01/31 07:01:20.353,n,-0.448658,-0.448337,-0.449013,-0.447769,0.00046,10,-4.480738,2025/01/31 07:01:16.006,2025/01/31 07:01:11.002,-0.312122,-0.312659,-0.313713,-0.311146,0.000728,10,-3.125582,2025/01/31 07:01:18.002,2025/01/31 07:01:17.002,-5.673398,-5.63885,-5.749018,-5.531935,0.082021,10,-56.304708,2025/01/31 07:01:12.002,2025/01/31 07:01:19.006
2025/01/31 07:01:30.229,n,-0.449543,-0.448639,-0.450523,-0.447235,0.001016,10,-4.485952,2025/01/31 07:01:25.004,2025/01/31 07:01:23.002,-0.313007,-0.31289,-0.313713,-0.311943,0.000564,10,-3.128454,2025/01/31 07:01:22.004,2025/01/31 07:01:29.002,-5.510826,-5.609767,-5.744565,-5.509696,0.096828,10,-56.178688,2025/01/31 07:01:23.002,2025/01/31 07:01:27.002
2025/01/31 07:01:40.233,n,-0.447502,-0.448576,-0.449902,-0.44706,0.000977,10,-4.486776,2025/01/31 07:01:36.002,2025/01/31 07:01:34.002,-0.313801,-0.31304,-0.314243,-0.312294,0.000656,10,-3.130001,2025/01/31 07:01:35.007,2025/01/31 07:01:34.002,-5.663378,-5.641559,-5.723655,-5.513027,0.076258,10,-56.34,2025/01/31 07:01:37.002,2025/01/31 07:01:33.002
2025/01/31 07:01:50.235,n,-0.446613,-0.448105,-0.449455,-0.446613,0.000963,10,-4.481909,2025/01/31 07:01:46.002,2025/01/31 07:01:50.003,-0.312565,-0.312774,-0.313534,-0.312031,0.000488,10,-3.128648,2025/01/31 07:01:42.002,2025/01/31 07:01:45.002,-5.712331,-5.593024,-5.724756,-5.50086,0.087035,10,-55.911908,2025/01/31 07:01:42.002,2025/01/31 07:01:46.002
2025/01/31 07:02:00.238,n,-0.449455,-0.447936,-0.449543,-0.446079,0.001067,10,-4.479481,2025/01/31 07:01:57.007,2025/01/31 07:01:55.002,-0.313091,-0.312721,-0.314064,-0.31168,0.000695,10,-3.128026,2025/01/31 07:01:57.007,2025/01/31 07:01:55.002,-5.530847,-5.633315,-5.745905,-5.525284,0.090305,10,-56.442956,2025/01/31 07:01:58.002,2025/01/31 07:01:51.002
2025/01/31 07:02:10.388,n,-0.447945,-0.448292,-0.449543,-0.445549,0.001185,10,-4.481826,2025/01/31 07:02:03.005,2025/01/31 07:02:01.002,-0.312122,-0.312456,-0.313358,-0.311588,0.000546,10,-3.123746,2025/01/31 07:02:05.002,2025/01/31 07:02:08.002,-5.577807,-5.609594,-5.723491,-5.517504,0.090155,10,-56.048476,2025/01/31 07:02:04.002,2025/01/31 07:02:08.002
2025/01/31 07:02:20.227,n,-0.447857,-0.448185,-0.449902,-0.446346,0.001092,10,-4.481781,2025/01/31 07:02:17.002,2025/01/31 07:02:12.003,-0.312031,-0.312642,-0.314156,-0.311588,0.000759,10,-3.126396,2025/01/31 07:02:19.007,2025/01/31 07:02:17.002,-5.682385,-5.632557,-5.745741,-5.527546,0.085799,10,-56.27256,2025/01/31 07:02:15.002,2025/01/31 07:02:13.002
2025/01/31 07:02:30.232,n,-0.446968,-0.447963,-0.449101,-0.446346,0.000963,10,-4.480018,2025/01/31 07:02:25.006,2025/01/31 07:02:24.002,-0.313179,-0.312632,-0.313713,-0.311146,0.000838,10,-3.125792,2025/01/31 07:02:22.006,2025/01/31 07:02:21.002,-5.534369,-5.651724,-5.759314,-5.524198,0.106516,10,-56.602744,2025/01/31 07:02:27.111,2025/01/31 07:02:25.006
2025/01/31 07:02:40.235,n,-0.44759,-0.447822,-0.449276,-0.446789,0.000781,10,-4.478169,2025/01/31 07:02:33.002,2025/01/31 07:02:31.004,-0.311943,-0.31242,-0.313271,-0.311764,0.000481,10,-3.125062,2025/01/31 07:02:36.002,2025/01/31 07:02:31.004,-5.73032,-5.611975,-5.73032,-5.517563,0.079651,10,-56.03882,2025/01/31 07:02:40.003,2025/01/31 07:02:33.002
2025/01/31 07:02:50.238,n,-0.449013,-0.448283,-0.449276,-0.447235,0.000814,10,-4.483426,2025/01/31 07:02:45.002,2025/01/31 07:02:43.002,-0.31345,-0.312774,-0.313713,-0.311943,0.000575,10,-3.127903,2025/01/31 07:02:48.002,2025/01/31 07:02:45.002,-5.591006,-5.635125,-5.715719,-5.541971,0.069121,10,-56.438664,2025/01/31 07:02:49.002,2025/01/31 07:02:45.002
2025/01/31 07:03:00.395,n,-0.447678,-0.448256,-0.449276,-0.447411,0.000609,10,-4.48465,2025/01/31 07:02:53.005,2025/01/31 07:02:52.002,-0.312828,-0.313128,-0.313892,-0.312294,0.000604,10,-3.132584,2025/01/31 07:02:59.004,2025/01/31 07:02:54.002,-5.587835,-5.614662,-5.721479,-5.498652,0.088561,10,-56.165872,2025/01/31 07:02:52.002,2025/01/31 07:02:59.004
2025/01/31 07:03:10.228,n,-0.448566,-0.448159,-0.448925,-0.447411,0.000515,10,-4.478081,2025/01/31 07:03:04.002,2025/01/31 07:03:07.002,-0.31345,-0.312925,-0.314507,-0.311321,0.000899,10,-3.126803,2025/01/31 07:03:02.003,2025/01/31 07:03:03.008,-5.506446,-5.586077,-5.715719,-5.489761,0.093078,10,-55.862784,2025/01/31 07:03:06.007,2025/01/31 07:03:02.003
2025/01/31 07:03:20.230,n,-0.448036,-0.447901,-0.449986,-0.445992,0.001128,10,-4.47939,2025/01/31 07:03:13.002,2025/01/31 07:03:14.002,-0.312473,-0.312517,-0.314064,-0.311588,0.000695,10,-3.125743,2025/01/31 07:03:12.006,2025/01/31 07:03:14.002,-5.703482,-5.596871,-5.703482,-5.478647,0.085344,10,-55.86414,2025/01/31 07:03:20.003,2025/01/31 07:03:16.002
2025/01/31 07:03:30.233,n,-0.448746,-0.447928,-0.448834,-0.446526,0.000763,10,-4.478832,2025/01/31 07:03:25.008,2025/01/31 07:03:26.002,-0.312565,-0.312429,-0.31345,-0.311321,0.000681,10,-3.124167,2025/01/31 07:03:25.008,2025/01/31 07:03:29.002,-5.506446,-5.584404,-5.713532,-5.500885,0.08835,10,-55.924088,2025/01/31 07:03:26.002,2025/01/31 07:03:25.008
2025/01/31 07:03:40.237,n,-0.448479,-0.448195,-0.449276,-0.446438,0.000814,10,-4.483176,2025/01/31 07:03:32.002,2025/01/31 07:03:38.002,-0.312649,-0.312437,-0.313622,-0.311321,0.000709,10,-3.125101,2025/01/31 07:03:36.002,2025/01/31 07:03:35.002,-5.58901,-5.542933,-5.651235,-5.460856,0.06978,10,-55.40068,2025/01/31 07:03:35.002,2025/01/31 07:03:39.002
2025/01/31 07:03:50.488,n,-0.448212,-0.447937,-0.449368,-0.44688,0.000781,10,-4.480977,2025/01/31 07:03:42.002,2025/01/31 07:03:49.003,-0.313007,-0.312492,-0.31345,-0.311058,0.000714,10,-3.125775,2025/01/31 07:03:42.002,2025/01/31 07:03:43.004,-5.487597,-5.5563,-5.676815,-5.459772,0.083699,10,-55.63252,2025/01/31 07:03:46.004,2025/01/31 07:03:42.002
2025/01/31 07:04:00.227,n,-0.447327,-0.448213,-0.448925,-0.447327,0.000587,10,-4.479946,2025/01/31 07:03:54.002,2025/01/31 07:04:00.002,-0.310703,-0.312385,-0.313892,-0.310703,0.001139,10,-3.123167,2025/01/31 07:03:54.002,2025/01/31 07:04:00.002,-5.652377,-5.57076,-5.652377,-5.438681,0.080371,10,-55.592552,2025/01/31 07:04:00.002,2025/01/31 07:03:59.006
2025/01/31 07:04:10.229,n,-0.447857,-0.448177,-0.449368,-0.44706,0.00083,10,-4.481723,2025/01/31 07:04:04.002,2025/01/31 07:04:01.002,-0.313271,-0.312765,-0.313622,-0.311852,0.000564,10,-3.126454,2025/01/31 07:04:08.004,2025/01/31 07:04:03.002,-5.47095,-5.553291,-5.649047,-5.434235,0.090061,10,-55.648912,2025/01/31 07:04:06.002,2025/01/31 07:04:02.005
2025/01/31 07:04:20.232,n,-0.449013,-0.448222,-0.450077,-0.447147,0.000891,10,-4.481523,2025/01/31 07:04:19.002,2025/01/31 07:04:18.007,-0.312122,-0.312093,-0.313271,-0.310524,0.000741,10,-3.121425,2025/01/31 07:04:12.008,2025/01/31 07:04:15.008,-5.594542,-5.536175,-5.653496,-5.420701,0.092823,10,-55.299224,2025/01/31 07:04:18.007,2025/01/31 07:04:13.002
2025/01/31 07:04:30.236,n,-0.448658,-0.448017,-0.449455,-0.447147,0.000728,10,-4.481275,2025/01/31 07:04:25.002,2025/01/31 07:04:27.005,-0.31398,-0.312818,-0.31398,-0.311764,0.0007,10,-3.127905,2025/01/31 07:04:30.005,2025/01/31 07:04:28.002,-5.44424,-5.561893,-5.662394,-5.438681,0.087772,10,-55.706036,2025/01/31 07:04:28.002,2025/01/31 07:04:22.002
2025/01/31 07:04:40.239,n,-0.44759,-0.44776,-0.449543,-0.446346,0.00124,10,-4.479359,2025/01/31 07:04:38.002,2025/01/31 07:04:37.010,-0.312737,-0.312721,-0.314156,-0.311409,0.000737,10,-3.128685,2025/01/31 07:04:36.003,2025/01/31 07:04:35.039,-5.652377,-5.570247,-5.652377,-5.447572,0.081106,10,-55.616096,2025/01/31 07:04:40.007,2025/01/31 07:04:33.004
2025/01/31 07:04:50.225,n,-0.447502,-0.448008,-0.448834,-0.446438,0.000691,10,-4.477854,2025/01/31 07:04:42.003,2025/01/31 07:04:45.002,-0.312294,-0.312251,-0.313622,-0.311409,0.000785,10,-3.121175,2025/01/31 07:04:46.213,2025/01/31 07:04:42.003,-5.632347,-5.570361,-5.673541,-5.452019,0.082248,10,-55.702568,2025/01/31 07:04:48.002,2025/01/31 07:04:41.002
2025/01/31 07:05:00.228,n,-0.449013,-0.447964,-0.450523,-0.446079,0.001391,10,-4.478891,2025/01/31 07:04:52.005,2025/01/31 07:04:59.009,-0.312294,-0.312518,-0.313892,-0.311501,0.000785,10,-3.12518,2025/01/31 07:04:59.009,2025/01/31 07:04:53.010,-5.468754,-5.542225,-5.683549,-5.446489,0.085977,10,-55.503848,2025/01/31 07:04:59.009,2025/01/31 07:04:52.005
2025/01/31 07:05:10.232,n,-0.447769,-0.448035,-0.449101,-0.446968,0.00063,10,-4.481033,2025/01/31 07:05:04.002,2025/01/31 07:05:02.008,-0.312649,-0.312942,-0.313801,-0.312294,0.000527,10,-3.129343,2025/01/31 07:05:05.008,2025/01/31 07:05:09.002,-5.66794,-5.616681,-5.686919,-5.52324,0.060178,10,-56.06848,2025/01/31 07:05:07.002,2025/01/31 07:05:06.002
2025/01/31 07:05:20.239,n,-0.448036,-0.448185,-0.449368,-0.446701,0.000797,10,-4.481825,2025/01/31 07:05:15.010,2025/01/31 07:05:18.009,-0.313007,-0.312845,-0.313358,-0.312031,0.000453,10,-3.128441,2025/01/31 07:05:16.002,2025/01/31 07:05:12.002,-5.675767,-5.599755,-5.70373,-5.470922,0.097422,10,-55.996304,2025/01/31 07:05:14.151,2025/01/31 07:05:11.005
2025/01/31 07:05:30.238,n,-0.448299,-0.448275,-0.448925,-0.447857,0.000282,10,-4.483821,2025/01/31 07:05:26.002,2025/01/31 07:05:25.243,-0.312916,-0.3128,-0.314243,-0.311409,0.00091,10,-3.128784,2025/01/31 07:05:22.002,2025/01/31 07:05:23.003,-5.617763,-5.631046,-5.709167,-5.48766,0.078773,10,-56.35676,2025/01/31 07:05:29.002,2025/01/31 07:05:22.002
2025/01/31 07:05:40.242,n,-0.449368,-0.448275,-0.449902,-0.446789,0.001003,10,-4.483745,2025/01/31 07:05:33.005,2025/01/31 07:05:37.002,-0.312122,-0.312315,-0.313534,-0.311146,0.000723,10,-3.124616,2025/01/31 07:05:36.005,2025/01/31 07:05:34.002,-5.566769,-5.596241,-5.6858,-5.504334,0.06513,10,-56.006928,2025/01/31 07:05:35.002,2025/01/31 07:05:39.004
2025/01/31 07:05:50.227,n,-0.448387,-0.448327,-0.449635,-0.446701,0.001016,10,-4.480373,2025/01/31 07:05:48.002,2025/01/31 07:05:44.002,-0.313091,-0.312243,-0.313091,-0.310795,0.000723,10,-3.119594,2025/01/31 07:05:45.002,2025/01/31 07:05:44.002,-5.502139,-5.581084,-5.70602,-5.476557,0.084865,10,-55.799764,2025/01/31 07:05:49.007,2025/01/31 07:05:48.002
2025/01/31 07:06:00.230,n,-0.448212,-0.447981,-0.449543,-0.44688,0.000781,10,-4.480005,2025/01/31 07:05:56.002,2025/01/31 07:05:54.002,-0.312565,-0.313014,-0.314243,-0.312122,0.000691,10,-3.130468,2025/01/31 07:05:54.002,2025/01/31 07:05:56.002,-5.694725,-5.628822,-5.72696,-5.507857,0.089304,10,-56.195104,2025/01/31 07:05:55.009,2025/01/31 07:05:56.002
2025/01/31 07:06:10.317,n,-0.449814,-0.448195,-0.449814,-0.44688,0.000891,10,-4.520173,2025/01/31 07:06:10.089,2025/01/31 07:06:04.151,-0.313091,-0.31234,-0.313622,-0.311058,0.000895,10,-3.150184,2025/01/31 07:06:05.008,2025/01/31 07:06:01.004,-5.50766,-5.587629,-5.725844,-5.488739,0.090698,10,-56.467776,2025/01/31 07:06:09.002,2025/01/31 07:06:02.011
2025/01/31 07:06:20.237,n,-0.446259,-0.447777,-0.449188,-0.446259,0.000861,10,-4.441854,2025/01/31 07:06:17.007,2025/01/31 07:06:20.005,-0.310795,-0.312084,-0.313271,-0.310795,0.000888,10,-3.095713,2025/01/31 07:06:15.002,2025/01/31 07:06:20.005,-5.708074,-5.605896,-5.708074,-5.505606,0.082062,10,-55.492532,2025/01/31 07:06:20.005,2025/01/31 07:06:16.002
2025/01/31 07:06:30.240,n,-0.448212,-0.44799,-0.449543,-0.446438,0.001042,10,-4.480262,2025/01/31 07:06:24.010,2025/01/31 07:06:29.003,-0.312294,-0.312694,-0.313892,-0.311764,0.0007,10,-3.126871,2025/01/31 07:06:24.010,2025/01/31 07:06:23.004,-5.695839,-5.650245,-5.735861,-5.503406,0.089475,10,-56.559952,2025/01/31 07:06:29.003,2025/01/31 07:06:22.002
2025/01/31 07:06:40.229,n,-0.447327,-0.447919,-0.448925,-0.446526,0.000728,10,-4.476955,2025/01/31 07:06:33.007,2025/01/31 07:06:38.002,-0.312565,-0.312818,-0.314243,-0.311501,0.00081,10,-3.126181,2025/01/31 07:06:33.007,2025/01/31 07:06:31.002,-5.565483,-5.639543,-5.736084,-5.54214,0.077864,10,-56.428,2025/01/31 07:06:35.002,2025/01/31 07:06:31.002
2025/01/31 07:06:50.230,n,-0.447147,-0.447662,-0.449188,-0.446613,0.000846,10,-4.476603,2025/01/31 07:06:46.010,2025/01/31 07:06:44.002,-0.312294,-0.312455,-0.313358,-0.311409,0.000558,10,-3.124622,2025/01/31 07:06:49.046,2025/01/31 07:06:42.005,-5.733864,-5.654748,-5.733864,-5.505501,0.078709,10,-56.460576,2025/01/31 07:06:50.002,2025/01/31 07:06:46.010
2025/01/31 07:07:00.382,n,-0.448036,-0.448087,-0.449543,-0.447411,0.000709,10,-4.551263,2025/01/31 07:06:59.002,2025/01/31 07:06:53.002,-0.312649,-0.312969,-0.314064,-0.311943,0.000641,10,-3.178888,2025/01/31 07:06:57.003,2025/01/31 07:06:56.002,-5.527739,-5.626303,-5.750355,-5.503299,0.092951,10,-57.245888,2025/01/31 07:06:57.003,2025/01/31 07:06:52.010
2025/01/31 07:07:10.238,n,-0.448124,-0.447617,-0.448925,-0.446613,0.000671,10,-4.406383,2025/01/31 07:07:08.010,2025/01/31 07:07:04.005,-0.312122,-0.312191,-0.313358,-0.310967,0.000814,10,-3.0736,2025/01/31 07:07:04.005,2025/01/31 07:07:05.002,-5.677148,-5.643832,-5.748152,-5.517726,0.088042,10,-55.5041,2025/01/31 07:07:03.002,2025/01/31 07:07:01.006
2025/01/31 07:07:20.242,n,-0.448299,-0.44775,-0.448566,-0.44688,0.000609,10,-4.478726,2025/01/31 07:07:17.008,2025/01/31 07:07:15.002,-0.313271,-0.312297,-0.313271,-0.311146,0.000651,10,-3.123316,2025/01/31 07:07:20.007,2025/01/31 07:07:15.002,-5.595633,-5.626693,-5.719428,-5.526622,0.079757,10,-56.325092,2025/01/31 07:07:12.002,2025/01/31 07:07:11.009
